OrderID,PaymentDate,Amount,Status
41,2020-02-15,24.0,Completed
42,2020-06-18,45.0,Pending
43,2021-01-12,38.97,Completed
44,2021-08-08,125.0,Failed
45,2022-04-14,60.0,Completed
46,2022-09-20,35.0,Pending
47,2023-01-18,240.0,Completed
48,2023-07-04,32.97,Completed
49,2023-11-20,18.0,Failed
50,2024-03-10,31.98,Completed
51,2024-07-15,14.99,Pending
52,2024-10-25,51.0,Completed
53,2025-01-01,225.0,Completed
54,2025-01-05,280.0,Failed
55,2025-01-09,40.0,Completed
56,2020-03-02,24.0,Pending
57,2021-05-10,48.5,Completed
58,2022-06-14,32.5,Failed
59,2023-12-12,75.0,Completed
60,2024-09-10,99.99,Pending
61,2021-04-15,55.0,Completed
62,2020-11-25,29.99,Completed
63,2022-03-18,65.0,Failed
64,2023-06-30,110.0,Completed
65,2024-08-12,85.5,Pending
66,2024-11-11,150.0,Completed
67,2025-01-11,200.0,Completed
68,2020-04-21,12.5,Failed
69,2021-07-04,130.0,Completed
70,2022-09-09,45.0,Pending
71,2023-03-29,78.25,Completed
72,2024-12-05,56.75,Failed
73,2025-01-07,180.0,Completed
74,2020-05-17,23.0,Completed
75,2021-11-02,99.99,Pending
76,2022-07-23,125.0,Completed
77,2023-09-15,65.0,Failed
78,2024-05-12,89.0,Completed
79,2024-06-08,45.0,Pending
80,2020-08-30,35.99,Completed
81,2021-02-18,105.0,Completed
82,2022-12-22,72.5,Failed
83,2023-10-19,140.0,Completed
84,2024-01-03,99.0,Pending
85,2025-01-12,60.0,Completed
