UserID,OrderDate,Status,PaymentMethod,ShipperID
5,2020-02-15,Completed,Credit Card,1
3,2021-06-11,Pending,PayPal,2
8,2022-08-19,Shipped,Cash on Delivery,3
1,2023-03-29,Completed,Credit Card,1
10,2021-01-10,Cancelled,PayPal,4
7,2019-12-05,Completed,Credit Card,3
4,2022-05-25,Shipped,Cash on Delivery,2
15,2024-07-04,Completed,Credit Card,4
18,2023-09-21,Pending,PayPal,1
11,2020-10-15,Cancelled,Cash on Delivery,2
2,2021-02-28,Completed,Credit Card,3
14,2023-12-12,Shipped,PayPal,4
9,2019-06-14,Completed,Cash on Delivery,1
20,2024-03-05,Pending,Credit Card,3
16,2021-11-22,Shipped,PayPal,4
12,2022-09-13,Completed,Cash on Delivery,2
17,2020-05-18,Cancelled,Credit Card,1
6,2023-06-08,Pending,PayPal,3
19,2024-01-02,Completed,Credit Card,2
13,2022-04-27,Shipped,Cash on Delivery,4
12,2023-07-18,Completed,Credit Card,2
3,2021-11-03,Pending,PayPal,1
7,2022-02-14,Cancelled,Cash on Delivery,4
9,2019-09-26,Shipped,Credit Card,3
6,2024-05-12,Completed,PayPal,2
15,2020-08-22,Pending,Cash on Delivery,1
2,2022-10-01,Completed,Credit Card,4
13,2021-01-19,Shipped,PayPal,3
18,2023-04-30,Cancelled,Cash on Delivery,2
10,2022-12-25,Completed,Credit Card,1
4,2020-03-15,Pending,Cash on Delivery,2
14,2023-09-09,Shipped,Credit Card,3
11,2024-02-18,Completed,PayPal,4
5,2021-06-20,Pending,Credit Card,1
17,2019-11-08,Shipped,Cash on Delivery,3
16,2022-05-04,Completed,PayPal,4
19,2023-01-11,Cancelled,Credit Card,2
8,2020-07-25,Shipped,Cash on Delivery,1
20,2022-09-30,Completed,PayPal,4
1,2023-08-15,Pending,Credit Card,2
5,2025-01-03,Completed,Credit Card,1
8,2025-01-07,Pending,PayPal,2
12,2025-01-10,Shipped,Cash on Delivery,3
3,2025-01-11,Completed,Credit Card,4
15,2025-01-12,Cancelled,PayPal,2
