OrderID,ProductID,Quantity,Price
41,3,2,12.0
42,7,1,45.0
43,12,3,12.99
44,15,5,25.0
45,8,2,30.0
46,4,1,35.0
47,9,4,60.0
48,2,3,10.99
49,14,1,18.0
50,6,2,15.99
51,5,1,14.99
52,10,2,25.5
53,1,3,75.0
54,11,4,70.0
55,13,2,20.0
56,3,1,12.0
57,15,2,25.0
58,8,4,30.0
59,4,3,35.0
60,9,5,60.0
61,7,1,45.0
62,12,3,12.99
63,14,2,18.0
64,10,4,25.5
65,6,2,15.99
66,11,3,70.0
67,13,1,20.0
68,5,4,14.99
69,8,2,30.0
70,3,1,12.0
71,15,3,25.0
72,9,5,60.0
73,7,2,45.0
74,14,3,18.0
75,1,2,75.0
76,12,4,12.99
77,10,1,25.5
78,11,3,70.0
79,2,5,10.99
80,13,2,20.0
81,6,1,15.99
82,5,4,14.99
83,8,2,30.0
84,4,3,35.0
85,9,5,60.0
