OrderID,UserID,OrderDate,Status,PaymentMethod,ShipperID
41,5,2020-02-15,Completed,Credit Card,1
42,3,2021-06-11,Pending,PayPal,2
43,8,2022-08-19,Shipped,Cash on Delivery,3
44,1,2023-03-29,Completed,Credit Card,1
45,10,2021-01-10,Cancelled,PayPal,4
46,7,2019-12-05,Completed,Credit Card,3
47,4,2022-05-25,Shipped,Cash on Delivery,2
48,15,2024-07-04,Completed,Credit Card,4
49,18,2023-09-21,Pending,PayPal,1
50,11,2020-10-15,Cancelled,Cash on Delivery,2
51,2,2021-02-28,Completed,Credit Card,3
52,14,2023-12-12,Shipped,PayPal,4
53,9,2019-06-14,Completed,Cash on Delivery,1
54,20,2024-03-05,Pending,Credit Card,3
55,16,2021-11-22,Shipped,PayPal,4
56,12,2022-09-13,Completed,Cash on Delivery,2
57,17,2020-05-18,Cancelled,Credit Card,1
58,6,2023-06-08,Pending,PayPal,3
59,19,2024-01-02,Completed,Credit Card,2
60,13,2022-04-27,Shipped,Cash on Delivery,4
61,12,2023-07-18,Completed,Credit Card,2
62,3,2021-11-03,Pending,PayPal,1
63,7,2022-02-14,Cancelled,Cash on Delivery,4
64,9,2019-09-26,Shipped,Credit Card,3
65,6,2024-05-12,Completed,PayPal,2
66,15,2020-08-22,Pending,Cash on Delivery,1
67,2,2022-10-01,Completed,Credit Card,4
68,13,2021-01-19,Shipped,PayPal,3
69,18,2023-04-30,Cancelled,Cash on Delivery,2
70,10,2022-12-25,Completed,Credit Card,1
71,4,2020-03-15,Pending,Cash on Delivery,2
72,14,2023-09-09,Shipped,Credit Card,3
73,11,2024-02-18,Completed,PayPal,4
74,5,2021-06-20,Pending,Credit Card,1
75,17,2019-11-08,Shipped,Cash on Delivery,3
76,16,2022-05-04,Completed,PayPal,4
77,19,2023-01-11,Cancelled,Credit Card,2
78,8,2020-07-25,Shipped,Cash on Delivery,1
79,20,2022-09-30,Completed,PayPal,4
80,1,2023-08-15,Pending,Credit Card,2
81,5,2025-01-03,Completed,Credit Card,1
82,8,2025-01-07,Pending,PayPal,2
83,12,2025-01-10,Shipped,Cash on Delivery,3
84,3,2025-01-11,Completed,Credit Card,4
85,15,2025-01-12,Cancelled,PayPal,2
